2015-01-25;linux;248
2015-01-25;windows;531
2015-01-25;perl;59
2015-01-25;python;49
2015-01-25;ruby;15
2015-01-25;ccna;33
2015-01-25;cissp;10
2015-01-25;lpic;0
2015-01-25;linux perl;26
2015-01-25;linux python;27
2015-01-25;linux ruby;10
2015-01-26;linux;254
2015-01-26;windows;563
2015-01-26;perl;59
2015-01-26;python;49
2015-01-26;ruby;15
2015-01-26;ccna;35
2015-01-26;cissp;10
2015-01-26;lpic;0
2015-01-26;linux perl;26
2015-01-26;linux python;27
2015-01-26;linux ruby;10
2015-01-27;linux;254
2015-01-27;windows;570
2015-01-27;perl;62
2015-01-27;python;49
2015-01-27;ruby;15
2015-01-27;ccna;37
2015-01-27;cissp;10
2015-01-27;lpic;0
2015-01-27;linux perl;27
2015-01-27;linux python;26
2015-01-27;linux ruby;10
2015-01-28;linux;262
2015-01-28;windows;588
2015-01-28;perl;63
2015-01-28;python;50
2015-01-28;ruby;17
2015-01-28;ccna;37
2015-01-28;cissp;10
2015-01-28;lpic;0
2015-01-28;linux perl;27
2015-01-28;linux python;26
2015-01-28;linux ruby;10
2015-01-29;linux;269
2015-01-29;windows;593
2015-01-29;perl;66
2015-01-29;python;51
2015-01-29;ruby;17
2015-01-29;ccna;38
2015-01-29;cissp;9
2015-01-29;lpic;0
2015-01-29;linux perl;29
2015-01-29;linux python;27
2015-01-29;linux ruby;10
2015-01-30;linux;277
2015-01-30;windows;595
2015-01-30;perl;65
2015-01-30;python;51
2015-01-30;ruby;17
2015-01-30;ccna;41
2015-01-30;cissp;9
2015-01-30;lpic;0
2015-01-30;linux perl;29
2015-01-30;linux python;27
2015-01-30;linux ruby;10
2015-01-31;linux;267
2015-01-31;windows;573
2015-01-31;perl;62
2015-01-31;python;48
2015-01-31;ruby;17
2015-01-31;ccna;39
2015-01-31;cissp;9
2015-01-31;lpic;0
2015-01-31;linux perl;28
2015-01-31;linux python;24
2015-01-31;linux ruby;10
2015-02-01;linux;267
2015-02-01;windows;569
2015-02-01;perl;62
2015-02-01;python;48
2015-02-01;ruby;17
2015-02-01;ccna;39
2015-02-01;cissp;9
2015-02-01;lpic;0
2015-02-01;linux perl;28
2015-02-01;linux python;24
2015-02-01;linux ruby;10
2015-02-02;linux;275
2015-02-02;windows;586
2015-02-02;perl;64
2015-02-02;python;50
2015-02-02;ruby;18
2015-02-02;ccna;42
2015-02-02;cissp;9
2015-02-02;lpic;0
2015-02-02;linux perl;28
2015-02-02;linux python;26
2015-02-02;linux ruby;10
2015-02-03;linux;279
2015-02-03;windows;591
2015-02-03;perl;69
2015-02-03;python;51
2015-02-03;ruby;18
2015-02-03;ccna;43
2015-02-03;cissp;8
2015-02-03;lpic;0
2015-02-03;linux perl;30
2015-02-03;linux python;27
2015-02-03;linux ruby;10
2015-02-04;linux;283
2015-02-04;windows;593
2015-02-04;perl;71
2015-02-04;python;50
2015-02-04;ruby;18
2015-02-04;ccna;44
2015-02-04;cissp;8
2015-02-04;lpic;0
2015-02-04;linux perl;32
2015-02-04;linux python;27
2015-02-04;linux ruby;10
2015-02-05;linux;279
2015-02-05;windows;600
2015-02-05;perl;72
2015-02-05;python;50
2015-02-05;ruby;18
2015-02-05;ccna;43
2015-02-05;cissp;9
2015-02-05;lpic;0
2015-02-05;linux perl;32
2015-02-05;linux python;27
2015-02-05;linux ruby;10
2015-02-06;linux;284
2015-02-06;windows;596
2015-02-06;perl;74
2015-02-06;python;51
2015-02-06;ruby;19
2015-02-06;ccna;40
2015-02-06;cissp;9
2015-02-06;lpic;0
2015-02-06;linux perl;33
2015-02-06;linux python;27
2015-02-06;linux ruby;11
2015-02-07;linux;282
2015-02-07;windows;585
2015-02-07;perl;74
2015-02-07;python;51
2015-02-07;ruby;19
2015-02-07;ccna;39
2015-02-07;cissp;9
2015-02-07;lpic;0
2015-02-07;linux perl;33
2015-02-07;linux python;27
2015-02-07;linux ruby;11
2015-02-08;linux;262
2015-02-08;windows;557
2015-02-08;perl;72
2015-02-08;python;50
2015-02-08;ruby;19
2015-02-08;ccna;39
2015-02-08;cissp;9
2015-02-08;lpic;0
2015-02-08;linux perl;32
2015-02-08;linux python;26
2015-02-08;linux ruby;11
2015-02-09;linux;271
2015-02-09;windows;571
2015-02-09;perl;70
2015-02-09;python;48
2015-02-09;ruby;16
2015-02-09;ccna;43
2015-02-09;cissp;9
2015-02-09;lpic;0
2015-02-09;linux perl;33
2015-02-09;linux python;24
2015-02-09;linux ruby;9
2015-02-10;linux;269
2015-02-10;windows;555
2015-02-10;perl;67
2015-02-10;python;46
2015-02-10;ruby;14
2015-02-10;ccna;43
2015-02-10;cissp;10
2015-02-10;lpic;0
2015-02-10;linux perl;32
2015-02-10;linux python;22
2015-02-10;linux ruby;8
2015-02-11;linux;271
2015-02-11;windows;563
2015-02-11;perl;67
2015-02-11;python;47
2015-02-11;ruby;14
2015-02-11;ccna;42
2015-02-11;cissp;10
2015-02-11;lpic;0
2015-02-11;linux perl;32
2015-02-11;linux python;22
2015-02-11;linux ruby;8
2015-02-12;linux;284
2015-02-12;windows;584
2015-02-12;perl;71
2015-02-12;python;51
2015-02-12;ruby;14
2015-02-12;ccna;43
2015-02-12;cissp;11
2015-02-12;lpic;0
2015-02-12;linux perl;35
2015-02-12;linux python;25
2015-02-12;linux ruby;8
2015-02-13;linux;281
2015-02-13;windows;592
2015-02-13;perl;71
2015-02-13;python;54
2015-02-13;ruby;16
2015-02-13;ccna;44
2015-02-13;cissp;10
2015-02-13;lpic;0
2015-02-13;linux perl;35
2015-02-13;linux python;26
2015-02-13;linux ruby;8
2015-02-14;linux;267
2015-02-14;windows;571
2015-02-14;perl;69
2015-02-14;python;54
2015-02-14;ruby;15
2015-02-14;ccna;39
2015-02-14;cissp;10
2015-02-14;lpic;0
2015-02-14;linux perl;33
2015-02-14;linux python;26
2015-02-14;linux ruby;8
2015-02-15;linux;256
2015-02-15;windows;542
2015-02-15;perl;64
2015-02-15;python;52
2015-02-15;ruby;14
2015-02-15;ccna;38
2015-02-15;cissp;7
2015-02-15;lpic;0
2015-02-15;linux perl;31
2015-02-15;linux python;25
2015-02-15;linux ruby;7
2015-02-16;linux;264
2015-02-16;windows;552
2015-02-16;perl;66
2015-02-16;python;51
2015-02-16;ruby;16
2015-02-16;ccna;39
2015-02-16;cissp;6
2015-02-16;lpic;0
2015-02-16;linux perl;30
2015-02-16;linux python;22
2015-02-16;linux ruby;7
2015-02-17;linux;259
2015-02-17;windows;561
2015-02-17;perl;66
2015-02-17;python;52
2015-02-17;ruby;15
2015-02-17;ccna;42
2015-02-17;cissp;6
2015-02-17;lpic;0
2015-02-17;linux perl;30
2015-02-17;linux python;22
2015-02-17;linux ruby;6
2015-02-18;linux;274
2015-02-18;windows;575
2015-02-18;perl;71
2015-02-18;python;55
2015-02-18;ruby;15
2015-02-18;ccna;42
2015-02-18;cissp;6
2015-02-18;lpic;0
2015-02-18;linux perl;33
2015-02-18;linux python;25
2015-02-18;linux ruby;6
2015-02-19;linux;280
2015-02-19;windows;592
2015-02-19;perl;73
2015-02-19;python;55
2015-02-19;ruby;15
2015-02-19;ccna;43
2015-02-19;cissp;7
2015-02-19;lpic;0
2015-02-19;linux perl;33
2015-02-19;linux python;26
2015-02-19;linux ruby;6
2015-02-20;linux;279
2015-02-20;windows;588
2015-02-20;perl;70
2015-02-20;python;53
2015-02-20;ruby;15
2015-02-20;ccna;41
2015-02-20;cissp;10
2015-02-20;lpic;0
2015-02-20;linux perl;32
2015-02-20;linux python;25
2015-02-20;linux ruby;6
2015-02-21;linux;265
2015-02-21;windows;551
2015-02-21;perl;69
2015-02-21;python;51
2015-02-21;ruby;15
2015-02-21;ccna;36
2015-02-21;cissp;10
2015-02-21;lpic;0
2015-02-21;linux perl;32
2015-02-21;linux python;25
2015-02-21;linux ruby;6
2015-02-22;linux;259
2015-02-22;windows;539
2015-02-22;perl;70
2015-02-22;python;50
2015-02-22;ruby;15
2015-02-22;ccna;35
2015-02-22;cissp;10
2015-02-22;lpic;0
2015-02-22;linux perl;32
2015-02-22;linux python;25
2015-02-22;linux ruby;6
2015-02-23;linux;263
2015-02-23;windows;569
2015-02-23;perl;76
2015-02-23;python;52
2015-02-23;ruby;14
2015-02-23;ccna;39
2015-02-23;cissp;10
2015-02-23;lpic;0
2015-02-23;linux perl;33
2015-02-23;linux python;24
2015-02-23;linux ruby;6
2015-02-24;linux;259
2015-02-24;windows;578
2015-02-24;perl;75
2015-02-24;python;52
2015-02-24;ruby;12
2015-02-24;ccna;38
2015-02-24;cissp;11
2015-02-24;lpic;0
2015-02-24;linux perl;33
2015-02-24;linux python;22
2015-02-24;linux ruby;4
2015-02-25;linux;267
2015-02-25;windows;581
2015-02-25;perl;76
2015-02-25;python;54
2015-02-25;ruby;12
2015-02-25;ccna;39
2015-02-25;cissp;11
2015-02-25;lpic;0
2015-02-25;linux perl;34
2015-02-25;linux python;24
2015-02-25;linux ruby;4
2015-02-26;linux;268
2015-02-26;windows;590
2015-02-26;perl;73
2015-02-26;python;52
2015-02-26;ruby;12
2015-02-26;ccna;38
2015-02-26;cissp;11
2015-02-26;lpic;0
2015-02-26;linux perl;34
2015-02-26;linux python;24
2015-02-26;linux ruby;4
2015-02-27;linux;267
2015-02-27;windows;581
2015-02-27;perl;72
2015-02-27;python;51
2015-02-27;ruby;12
2015-02-27;ccna;40
2015-02-27;cissp;10
2015-02-27;lpic;0
2015-02-27;linux perl;31
2015-02-27;linux python;23
2015-02-27;linux ruby;4
2015-02-28;linux;263
2015-02-28;windows;548
2015-02-28;perl;70
2015-02-28;python;50
2015-02-28;ruby;12
2015-02-28;ccna;38
2015-02-28;cissp;9
2015-02-28;lpic;0
2015-02-28;linux perl;30
2015-02-28;linux python;23
2015-02-28;linux ruby;4
2015-03-01;linux;249
2015-03-01;windows;525
2015-03-01;perl;68
2015-03-01;python;48
2015-03-01;ruby;11
2015-03-01;ccna;36
2015-03-01;cissp;9
2015-03-01;lpic;0
2015-03-01;linux perl;29
2015-03-01;linux python;22
2015-03-01;linux ruby;4
2015-03-02;linux;253
2015-03-02;windows;548
2015-03-02;perl;66
2015-03-02;python;49
2015-03-02;ruby;11
2015-03-02;ccna;37
2015-03-02;cissp;10
2015-03-02;lpic;0
2015-03-02;linux perl;30
2015-03-02;linux python;24
2015-03-02;linux ruby;4
2015-03-03;linux;257
2015-03-03;windows;542
2015-03-03;perl;69
2015-03-03;python;50
2015-03-03;ruby;11
2015-03-03;ccna;32
2015-03-03;cissp;10
2015-03-03;lpic;0
2015-03-03;linux perl;31
2015-03-03;linux python;24
2015-03-03;linux ruby;4
2015-03-04;linux;261
2015-03-04;windows;542
2015-03-04;perl;69
2015-03-04;python;53
2015-03-04;ruby;12
2015-03-04;ccna;37
2015-03-04;cissp;11
2015-03-04;lpic;0
2015-03-04;linux perl;31
2015-03-04;linux python;25
2015-03-04;linux ruby;4
2015-03-05;linux;256
2015-03-05;windows;538
2015-03-05;perl;67
2015-03-05;python;53
2015-03-05;ruby;12
2015-03-05;ccna;40
2015-03-05;cissp;12
2015-03-05;lpic;0
2015-03-05;linux perl;29
2015-03-05;linux python;25
2015-03-05;linux ruby;4
2015-03-06;linux;264
2015-03-06;windows;545
2015-03-06;perl;67
2015-03-06;python;54
2015-03-06;ruby;13
2015-03-06;ccna;41
2015-03-06;cissp;13
2015-03-06;lpic;0
2015-03-06;linux perl;30
